preset,code_profile,verification_status,matrix_kind,is_synthetic,matrix_shape,n,r,backend,batch_size,density,block_width,packed_word_bits,packed_dtype,latency_per_word_us,throughput_Mword_s,mean,std,repeats,correctness_passed
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,Naive.apply_many,1,0.05,8,16,uint16,13.466691598296165,0.07425728826570308,1.3466691598296165e-05,2.8869413728106755e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,SparseXor.apply_many,1,0.05,8,16,uint16,15.600002370774746,0.06410255436072326,1.5600002370774746e-05,8.888262096413051e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBatch.apply_many,1,0.05,8,16,uint16,13.16665050884088,0.07594946029201123,1.316665050884088e-05,3.2145747308359126e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBlockLUT.apply_many_packed,1,0.05,8,16,uint16,81.70002062494557,0.012239898990853728,8.170002062494557e-05,1.0816978350747598e-06,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,Naive.apply_many,64,0.05,8,16,uint16,6.308854002175697,0.15850739288865076,6.308854002175697e-06,4.7427662959176176e-08,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,SparseXor.apply_many,64,0.05,8,16,uint16,6.91562521145291,0.14460008595374838,6.91562521145291e-06,1.242260249883612e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBatch.apply_many,64,0.05,8,16,uint16,5.934375015688905,0.16850974152396278,5.934375015688905e-06,1.2402225593519761e-08,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBlockLUT.apply_many_packed,64,0.05,8,16,uint16,1.3656250909358885,0.7322653974632827,1.3656250909358885e-06,7.848362473344187e-08,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,Naive.apply_many,4096,0.05,8,16,uint16,5.885164384267227,0.16991878810952055,5.8851643842672274e-06,1.578467511233726e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,SparseXor.apply_many,4096,0.05,8,16,uint16,7.776725264344956,0.1285888296176336,7.776725264344956e-06,4.858282238238671e-08,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBatch.apply_many,4096,0.05,8,16,uint16,5.457763672704156,0.18322522922736417,5.457763672704156e-06,7.266047976552558e-07,3,True
lightweight,bch_255_239_r16,verified_candidate,bch_candidate,False,255x16,255,16,PackedBlockLUT.apply_many_packed,4096,0.05,8,16,uint16,0.5225097699697775,1.9138398121394764,5.225097699697775e-07,1.0756031178223083e-07,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,1,0.05,8,32,uint32,12.166662296901146,0.0821918103418306,1.2166662296901146e-05,3.0553912767695776e-07,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,1,0.05,8,32,uint32,13.0333355627954,0.07672632958630884,1.30333355627954e-05,5.507594880430762e-07,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,1,0.05,8,32,uint32,12.03332794830203,0.08310253026396622,1.203332794830203e-05,2.3097547237646637e-07,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,1,0.05,8,32,uint32,74.90000765149792,0.013351133482561148,7.490000765149792e-05,4.340521159220438e-06,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,64,0.05,8,32,uint32,6.34843733375116,0.15751907870044624,6.34843733375116e-06,7.323780375262693e-08,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,64,0.05,8,32,uint32,6.8125000325380825,0.14678899012458976,6.8125000325380825e-06,5.2918197385557755e-08,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,64,0.05,8,32,uint32,6.200521056598518,0.16127676865733928,6.200521056598518e-06,9.778243664489488e-08,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,64,0.05,8,32,uint32,1.3072916165886757,0.7649402683461395,1.3072916165886757e-06,1.8243284698978217e-08,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,Naive.apply_many,4096,0.05,8,32,uint32,5.436848965700847,0.1839300680060538,5.436848965700847e-06,1.6761846985378703e-06,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,SparseXor.apply_many,4096,0.05,8,32,uint32,7.650919594463327,0.13070324261722227,7.650919594463327e-06,1.7299031395676997e-07,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBatch.apply_many,4096,0.05,8,32,uint32,6.248144529763522,0.1600475141438266,6.248144529763522e-06,1.626245333234172e-08,3,True
lightweight,ebch_256_239_r17,candidate_unverified,ebch_like_candidate,False,256x17,256,17,PackedBlockLUT.apply_many_packed,4096,0.05,8,32,uint32,0.5480712890933622,1.8245801593698392,5.480712890933622e-07,9.25953937915681e-08,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,1,0.05,8,16,uint16,12.566665342698494,0.07957560520070837,1.2566665342698494e-05,4.5089828925513493e-07,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,1,0.05,8,16,uint16,20.26666576663653,0.049342107454410374,2.026666576663653e-05,1.1150788205302318e-06,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,1,0.05,8,16,uint16,8.766675212730965,0.11406832986669795,8.766675212730965e-06,5.773546654194227e-08,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,1,0.05,8,16,uint16,42.93333040550351,0.023291927054226676,4.293333040550351e-05,4.16313069050705e-07,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,64,0.05,8,16,uint16,3.3739582553001433,0.29638778085920364,3.3739582553001433e-06,5.900299780068294e-07,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,64,0.05,8,16,uint16,7.007812200754415,0.14269788792176058,7.007812200754415e-06,2.119303294860618e-07,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,64,0.05,8,16,uint16,2.8145832402515225,0.35529238776773076,2.8145832402515225e-06,3.071145473578566e-08,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,64,0.05,8,16,uint16,0.7625000459180834,1.311475330858448,7.625000459180834e-07,4.133846053184521e-09,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,Naive.apply_many,4096,0.05,8,16,uint16,2.3935302711682502,0.4177929195405217,2.3935302711682502e-06,8.085090270510317e-08,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,SparseXor.apply_many,4096,0.05,8,16,uint16,7.49459635092838,0.1334294674690688,7.49459635092838e-06,8.671817542613458e-07,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBatch.apply_many,4096,0.05,8,16,uint16,2.446907553614134,0.40867910948371505,2.446907553614134e-06,7.325115777844774e-08,3,True
lightweight,synthetic_bch_like_127_r14,synthetic_workload,synthetic_bch_like,True,127x14,127,14,PackedBlockLUT.apply_many_packed,4096,0.05,8,16,uint16,0.2658935519169366,3.7609035374892934,2.658935519169366e-07,1.8938504031682343e-08,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,1,0.05,8,32,uint32,38.366648368537426,0.02606430435086037,3.8366648368537426e-05,5.772874530020281e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,1,0.05,8,32,uint32,16.83334509531657,0.05940589908527589,1.683334509531657e-05,9.71260881225458e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,1,0.05,8,32,uint32,38.26666700964173,0.026132403946966126,3.826666700964173e-05,1.5275368629826957e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,1,0.05,8,32,uint32,171.46667232736945,0.005832037132503331,0.00017146667232736945,4.793053422562756e-06,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,64,0.05,8,32,uint32,24.484374989697244,0.04084237398017262,2.4484374989697244e-05,6.92282467118811e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,64,0.05,8,32,uint32,7.497395927202888,0.13337964404036454,7.497395927202888e-06,1.2416048928736813e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,64,0.05,8,32,uint32,22.633333477036405,0.04418262122168578,2.2633333477036405e-05,1.2056920830919833e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,64,0.05,8,32,uint32,2.54843750250681,0.3923973018825593,2.54843750250681e-06,8.700188112467161e-09,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,Naive.apply_many,4096,0.05,8,32,uint32,23.38593750058256,0.042760740294251164,2.338593750058256e-05,9.526074519934797e-08,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,SparseXor.apply_many,4096,0.05,8,32,uint32,9.169303391824238,0.10905953890582842,9.169303391824238e-06,7.213396478983983e-08,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBatch.apply_many,4096,0.05,8,32,uint32,23.16530762414004,0.04316800002076911,2.316530762414004e-05,6.544402106636319e-07,3,True
lightweight,synthetic_511_r32,synthetic_workload,synthetic_large,True,511x32,511,32,PackedBlockLUT.apply_many_packed,4096,0.05,8,32,uint32,1.2219645242339539,0.8183543631325118,1.2219645242339539e-06,2.389233394242273e-07,3,True
