matrix_source,backend,component_n,output_r,num_words,chunk_words,iterations,density,block_width,total_runtime_s,throughput_Mword_s,throughput_Mbit_s,latency_per_word_us,table_size_bytes,repeats,mean,std,correctness_passed
galois_systematic_candidate,Naive.apply_many,255,16,4096,4096,1,0.05,8,0.02314843999920413,0.17694496908391347,45.120967116397935,5.6514746091806956,0,5,0.02314843999920413,0.00020500912073641818,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,4096,4096,1,0.05,8,0.023515300021972507,0.17418446697140716,44.41703907770883,5.741040044426882,0,5,0.023515300021972507,0.00022306854375998784,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,4096,4096,1,0.05,8,0.0021547200041823087,1.9009430422744809,484.7404757799926,0.5260546885210715,16128,5,0.0021547200041823087,7.94757569956185e-05,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,4096,4096,1,0.05,8,0.0020387599943205714,2.009064338818859,512.311406398809,0.49774413923842076,16128,5,0.0020387599943205714,0.00011069046422037208,True
galois_systematic_candidate,Naive.apply_many,255,16,4096,4096,5,0.05,8,0.11705423999810591,0.1749616246308668,44.61521428087104,5.715539062407515,0,5,0.11705423999810591,0.0004988792993016444,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,4096,4096,5,0.05,8,0.11747904000803829,0.17432896964938335,44.45388726059276,5.736281250392495,0,5,0.11747904000803829,0.0005731801194697921,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,4096,4096,5,0.05,8,0.010984520008787513,1.864441958648734,475.43269945542716,0.5363535160540778,16128,5,0.010984520008787513,0.0002126261704396718,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,4096,4096,5,0.05,8,0.010620699997525662,1.9283098105370917,491.7190016869584,0.5185888670666827,16128,5,0.010620699997525662,0.0003507069817077477,True
galois_systematic_candidate,Naive.apply_many,255,16,4096,4096,10,0.05,8,0.23498150001978502,0.17431159472788813,44.44945665561147,5.736853027826783,0,5,0.23498150001978502,0.0009526539571066336,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,4096,4096,10,0.05,8,0.2347520799958147,0.1744819470853262,44.49289650675818,5.73125195302282,0,5,0.2347520799958147,0.0012406063195878954,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,4096,4096,10,0.05,8,0.02252650000154972,1.8183028875849396,463.66723633415955,0.549963378944085,16128,5,0.02252650000154972,0.0007358975949667253,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,4096,4096,10,0.05,8,0.020410799991805107,2.0067807247361866,511.72908480772753,0.4983105466749294,16128,5,0.020410799991805107,0.0005945800567243041,True
galois_systematic_candidate,Naive.apply_many,255,16,16384,4096,1,0.05,8,0.09356757999630645,0.17510338517515098,44.6513632196635,5.7109118650089385,0,5,0.09356757999630645,0.0009680620103607373,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,16384,4096,1,0.05,8,0.0939813599921763,0.17433244210728516,44.454772737357715,5.736166991709979,0,5,0.0939813599921763,0.000533646611024683,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,16384,4096,1,0.05,8,0.00867500000167638,1.8886455327762435,481.6046108579421,0.5294799805710682,16128,5,0.00867500000167638,0.0001364134373131351,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,16384,4096,1,0.05,8,0.008111300005111843,2.0198981654820556,515.0740321979241,0.49507446320262716,16128,5,0.008111300005111843,0.00011835046067349167,True
galois_systematic_candidate,Naive.apply_many,255,16,16384,4096,5,0.05,8,0.47279406000161545,0.1732678282796533,44.183296211311585,5.7714118652540956,0,5,0.47279406000161545,0.0022315698994355617,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,16384,4096,5,0.05,8,0.47566467999713496,0.17222216289107997,43.91665153722539,5.806453613246276,0,5,0.47566467999713496,0.0011438011339630714,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,16384,4096,5,0.05,8,0.042470479989424346,1.9288691820859818,491.86164143192536,0.5184384764334026,16128,5,0.042470479989424346,0.0022017137837455182,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,16384,4096,5,0.05,8,0.03915109998779372,2.0924060888593297,533.5635526591291,0.47791870102287254,16128,5,0.03915109998779372,0.0020541381152163396,True
galois_systematic_candidate,Naive.apply_many,255,16,16384,4096,10,0.05,8,0.9387834799941629,0.17452373576175276,44.50355261924695,5.729879638636248,0,5,0.9387834799941629,0.02062048681292702,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,16384,4096,10,0.05,8,0.9498333399998955,0.1724934186875542,43.98582176532632,5.7973226318353,0,5,0.9498333399998955,0.007638143114187557,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,16384,4096,10,0.05,8,0.08826385999564082,1.856252377905201,473.3443563658262,0.5387198486062061,16128,5,0.08826385999564082,0.0034172310448536396,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,16384,4096,10,0.05,8,0.07984475998673587,2.0519818711612103,523.2553771461086,0.48733374015341724,16128,5,0.07984475998673587,0.001339073905286292,True
galois_systematic_candidate,Naive.apply_many,255,16,65536,4096,1,0.05,8,0.37230091999517756,0.1760296482771219,44.887560310666075,5.680861205981103,0,5,0.37230091999517756,0.0020152862942133835,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,65536,4096,1,0.05,8,0.3728816400049254,0.17575550246757746,44.817653129232255,5.689722290114219,0,5,0.3728816400049254,0.005989173775250378,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,65536,4096,1,0.05,8,0.03262222000630573,2.008937466160555,512.2790538709415,0.4977755738266865,16128,5,0.03262222000630573,0.0017883679355926467,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,65536,4096,1,0.05,8,0.030620380013715476,2.140273895054376,545.769843238866,0.4672299196428753,16128,5,0.030620380013715476,0.0016713463418029462,True
galois_systematic_candidate,Naive.apply_many,255,16,65536,4096,5,0.05,8,1.8856341799953953,0.17377707907310005,44.313155163640516,5.754498840317979,0,5,1.8856341799953953,0.007654575292754069,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,65536,4096,5,0.05,8,1.8766887999954633,0.1746054007466726,44.524377190401516,5.727199707017405,0,5,1.8766887999954633,0.02083844838200049,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,65536,4096,5,0.05,8,0.1644693800015375,1.9923465388933599,508.04836741780673,0.5019207153367233,16128,5,0.1644693800015375,0.0015911253142256207,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,65536,4096,5,0.05,8,0.17428183999145402,1.8801729429530232,479.44410045302095,0.5318659667707948,16128,5,0.17428183999145402,0.007418446354962974,True
galois_systematic_candidate,Naive.apply_many,255,16,65536,4096,10,0.05,8,3.7440313599887305,0.1750412688856251,44.635523565834404,5.712938476545304,0,5,3.7440313599887305,0.03133591492981091,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,65536,4096,10,0.05,8,3.752705740008969,0.17463666095984218,44.532348544759756,5.726174530042983,0,5,3.752705740008969,0.027255456394725434,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,65536,4096,10,0.05,8,0.3387636599945836,1.9345640556914472,493.31383420131897,0.5169123229897821,16128,5,0.3387636599945836,0.005873655377403691,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,65536,4096,10,0.05,8,0.32161931999726223,2.0376885319127553,519.6105756377526,0.49075213622629127,16128,5,0.32161931999726223,0.006876708526736758,True
galois_systematic_candidate,Naive.apply_many,255,16,262144,4096,1,0.05,8,1.507160359993577,0.17393238765987526,44.35275885326819,5.749360504125889,0,5,1.507160359993577,0.012826264091729397,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,262144,4096,1,0.05,8,1.5356733600026928,0.17070296771934645,43.52925676843335,5.858128967295428,0,5,1.5356733600026928,0.058962438755883334,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,262144,4096,1,0.05,8,0.13813293998828158,1.8977660217920418,483.9303355569707,0.52693534846604,16128,5,0.13813293998828158,0.004555449405466451,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,262144,4096,1,0.05,8,0.131308420014102,1.996399012126159,509.0817480921705,0.500901870781334,16128,5,0.131308420014102,0.0022601605845704305,True
galois_systematic_candidate,Naive.apply_many,255,16,262144,4096,5,0.05,8,7.566741119988729,0.17322120305365388,44.17140677868174,5.772965332022651,0,5,7.566741119988729,0.049878035912584794,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,262144,4096,5,0.05,8,7.649197560013272,0.1713539217305463,43.695250041289306,5.83587460328161,0,5,7.649197560013272,0.07223444410164,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,262144,4096,5,0.05,8,0.7071495000040159,1.8535260224217884,472.6491357175561,0.5395122528106812,16128,5,0.7071495000040159,0.01585508395251747,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,262144,4096,5,0.05,8,0.6565908999997191,1.9962506333861172,509.04391151345993,0.5009391021726373,16128,5,0.6565908999997191,0.009791969620488292,True
galois_systematic_candidate,Naive.apply_many,255,16,262144,4096,10,0.05,8,15.102622099989095,0.17357515685980734,44.261664999250875,5.761193122859609,0,5,15.102622099989095,0.05464775983104417,True
galois_systematic_candidate,PackedBatch.apply_many,255,16,262144,4096,10,0.05,8,15.051854380010628,0.1741606006686698,44.41095317051081,5.741826774601222,0,5,15.051854380010628,0.04891866301894638,True
galois_systematic_candidate,PackedBlockLUT.apply_many,255,16,262144,4096,10,0.05,8,1.3393569199950435,1.9572378063419429,499.09564061719544,0.5109241180401014,16128,5,1.3393569199950435,0.012610182848311115,True
galois_systematic_candidate,PackedBlockLUT.apply_many_packed,255,16,262144,4096,10,0.05,8,1.2376478799968027,2.1180822448520433,540.110972437271,0.4721251983630381,16128,5,1.2376478799968027,0.00850728277682509,True
