preset,workload_type,code_profile,task_kind,backend_or_method,num_units,unit_type,total_runtime_s,latency_per_unit_us,throughput_Munit_s,correctness_passed,notes
lightweight,staircase_like,ebch_256_239_r17,event_update,Naive.apply_many,192,update,0.0011431999931422372,5.954166630949152,0.1679496161229519,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBatch.apply_many,192,component,0.0011214000017692645,5.84062500921492,0.1712145529668951,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBatch.apply_many,192,update,0.0011418666496562462,5.947222133626282,0.16814572880099504,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBlockLUT.apply_many_packed,192,component,0.00026296667056158185,1.3696180758415721,0.7301305507271014,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBlockLUT.apply_many_packed,192,update,0.00023789998764793077,1.239062435666306,0.8070618325720202,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,EventUpdate.integrated,192,component,0.0011336999984147649,5.904687491743567,0.16935697298092142,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,EventUpdate.integrated,192,update,4.2199991488208376e-05,0.21979162233441862,4.549763950868311,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,Naive.apply_many,64,component,0.00037463333380098146,5.853645840640335,0.17083370385294938,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,Naive.apply_many,64,update,0.00036776665365323424,5.746353963331785,0.1740233905500996,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBatch.apply_many,64,component,0.00039089998851219815,6.107812320503096,0.16372474259615605,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBatch.apply_many,64,update,0.00036099999366949004,5.640624901085782,0.17728532166843905,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBlockLUT.apply_many_packed,64,component,7.683333630363147e-05,1.2005208797442417,0.8329717682320023,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBlockLUT.apply_many_packed,64,update,8.583332722385724e-05,1.3411457378727694,0.7456311210339671,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,EventUpdate.integrated,64,component,0.00042863333752999705,6.697395898906204,0.14931176461635134,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,EventUpdate.integrated,64,update,1.676667792101701e-05,0.2619793425158908,3.817094853344566,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,Naive.apply_many,192,component,0.0010410333440328638,5.422048666837832,0.1844321328423644,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,Naive.apply_many,192,update,0.001124466652981937,5.8565971509475885,0.17074761576151803,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBatch.apply_many,192,component,0.001147666674417754,5.977430595925802,0.1672959616932394,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBatch.apply_many,192,update,0.0011041666730307043,5.750868088701584,0.17388679145060643,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,PackedBlockLUT.apply_many_packed,192,component,0.00039033333693320554,2.0329861298604457,0.4918872712961623,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,PackedBlockLUT.apply_many_packed,192,update,0.00033766665728762746,1.758680506706393,0.5686081105616914,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,syndrome,EventUpdate.integrated,192,component,0.0010356000081325571,5.393750042357068,0.18539976679434705,True,trace-level task breakdown; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,event_update,EventUpdate.integrated,192,update,5.03999957193931e-05,0.2624999777051724,3.809524133076891,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,8,component,4.763334679106871e-05,5.954168348883589,0.1679495676650629,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,256,candidate,0.0013879666609379153,5.421744769288732,0.1844424705612227,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,8,update,4.509999416768551e-05,5.637499270960689,0.17738361495691857,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,8,component,4.516666134198507e-05,5.645832667748134,0.17712179209853463,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,256,candidate,0.001293666660785675,5.053385393694043,0.19788714338864155,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,8,update,4.630000330507755e-05,5.787500413134694,0.1727861647716701,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,8,component,5.613331450149417e-05,7.016664312686771,0.14251786253931353,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,256,candidate,0.0001725333471161624,0.6739583871725093,1.4837711334009047,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,8,update,7.32333476965626e-05,9.154168462070325,0.10923985112830642,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,8,component,4.923332016915083e-05,6.154165021143854,0.16249158034669234,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,256,candidate,0.0013593333230043452,5.309895792985723,0.1883276130053215,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,8,update,1.1466676369309425e-05,1.4333345461636782,0.6976738282604723,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,24,component,0.00013366665613527098,5.569444005636291,0.17955113634107778,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,768,candidate,0.004208633346327891,5.479991336364441,0.18248204032078347,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,24,update,0.00014179999319215616,5.908333049673173,0.16925247639100444,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,24,component,0.00015043335345884165,6.2680563941184015,0.15953908789626475,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,768,candidate,0.004155966666682313,5.411414930575928,0.18479455240989467,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,24,update,0.0001417333260178566,5.905555250744025,0.16933208776160594,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,24,component,0.0002693666804892321,11.223611687051338,0.08909787935319415,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,768,candidate,0.0005828999953034023,0.7589843688846385,1.3175501907497054,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,24,update,0.00022353332800169787,9.313888666737412,0.10736653999003543,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,24,component,0.00014146665732065836,5.8944440550274315,0.16965128359257048,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,768,candidate,0.00413269999747475,5.38111978837858,0.1858349264329082,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,24,update,2.9499991796910763e-05,1.2291663248712819,0.8135595482610702,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,8,component,4.68666742866238e-05,5.858334285827975,0.17069698504899625,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,256,candidate,0.0013636666699312627,5.326822929418995,0.18772916112476665,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,8,update,4.516666134198507e-05,5.645832667748134,0.17712179209853463,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,8,component,4.536666286488374e-05,5.670832858110468,0.1763409405674499,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,256,candidate,0.001444800019574662,5.643750076463523,0.1771871515307457,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,8,update,4.486665905763706e-05,5.608332382204632,0.17830612236411364,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,8,component,5.733334304143985e-05,7.166667880179982,0.1395348600938497,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,256,candidate,0.00018396665109321475,0.7186197308328701,1.3915565591846666,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,8,update,5.569999727110068e-05,6.962499658887585,0.14362657795228853,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,8,component,4.480001128589114e-05,5.600001410736392,0.17857138358622332,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,256,candidate,0.0013960999979948003,5.453515617167189,0.1833679538483557,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,8,update,1.060000310341517e-05,1.3250003879268963,0.7547167601698638,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,24,component,0.00014416667787979046,6.006944911657936,0.1664739754911448,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,768,candidate,0.0040816333300123615,5.3146267317869285,0.18815996879309932,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,24,update,0.00014229999699940285,5.929166541641785,0.16865776884099803,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,24,component,0.00014466666228448352,6.027777595186813,0.16589862253685356,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,768,candidate,0.004058566662327697,5.284592008239189,0.1892293668916926,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,24,update,0.00014340000537534556,5.975000223972732,0.16736401046276575,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,24,component,0.0002538333258902033,10.576388578758472,0.09455023258207357,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,768,candidate,0.0005863000017901262,0.7634114606642268,1.3099095985930354,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,24,update,0.00022463333637764057,9.359722349068358,0.10684077611549422,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,24,component,0.00014116665503631035,5.881943959846264,0.1700118203822766,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,768,candidate,0.004084199996820341,5.317968745859819,0.18804172190341037,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,24,update,2.9233323099712532e-05,1.2180551291546888,0.8209809031336573,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,32,component,0.0001642666757106781,5.133333615958691,0.19480518407982766,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,256,candidate,0.001278200012166053,4.992968797523645,0.2002816441584751,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,32,update,0.00016289999863753715,5.090624957423036,0.19643953509908882,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,32,component,0.00016726665974905094,5.227083117157842,0.19131128730620547,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,256,candidate,0.0012885333271697164,5.0333333092567045,0.19867549763909328,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,32,update,0.00016473332652822137,5.147916454006918,0.19425334675383918,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,32,component,6.460000683243076e-05,2.0187502135134614,0.49535598476028686,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,256,candidate,0.0001458999856064717,0.56992181877528,1.7546266295768889,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,32,update,6.426667096093297e-05,2.0083334675291553,0.4979252779322032,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,32,component,0.00017080000058437386,5.337500018261683,0.18735362933557048,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,256,candidate,0.0012943666661158204,5.0561197895149235,0.19778012421179966,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,32,update,1.1566657728205124e-05,0.3614580540064101,2.7665727431329166,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,96,component,0.0005250666678572694,5.469444456846556,0.1828339254361048,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,768,candidate,0.004201733313190441,5.47100691821672,0.18278171001215823,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,96,update,0.000541600010668238,5.641666777794146,0.17725258144207398,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,96,component,0.0005484666714134315,5.713194493889912,0.1750334250075802,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,768,candidate,0.004242866649292409,5.524565949599491,0.18100969544448933,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,96,update,0.0005826999937805036,6.0697916018802465,0.16475030208454422,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,96,component,0.0001951333445807298,2.032639006049269,0.4919712733170688,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,768,candidate,0.00044299999717622995,0.5768229129898828,1.7336343225629451,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,96,update,0.00024053334103276333,2.5055556357579514,0.3991130692643716,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,96,component,0.0004967333322080473,5.174305543833826,0.1932626497466295,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,768,candidate,0.004192766675259918,5.459331608411351,0.18317260641564084,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,96,update,3.7766663202395044e-05,0.39340274169161504,2.5419243284885167,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,Naive.apply_many,32,component,0.00016883333834509054,5.276041823284079,0.18953602596302935,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,Naive.apply_many,256,candidate,0.001431466662324965,5.5916666497068945,0.17883755642915844,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,Naive.apply_many,32,update,0.0001633000016833345,5.103125052604203,0.19595835682876017,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBatch.apply_many,32,component,0.00016733332692335048,5.229166466354703,0.19123506708653487,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBatch.apply_many,256,candidate,0.001425266673322767,5.567447942667059,0.1796155097089161,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBatch.apply_many,32,update,0.0002677000011317432,8.365625035366975,0.11953679441432591,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,PackedBlockLUT.apply_many_packed,32,component,9.320001117885113e-05,2.9125003493390977,0.3433475983022351,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,PackedBlockLUT.apply_many_packed,256,candidate,0.00018696667393669486,0.7303385700652143,1.369227973144985,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,PackedBlockLUT.apply_many_packed,32,update,7.779999092842142e-05,2.4312497165131695,0.41131110194397147,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,syndrome,EventUpdate.integrated,32,component,0.00019856666525204977,6.205208289126555,0.16115494491172994,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,candidate_test,EventUpdate.integrated,256,candidate,0.0013586333370767534,5.307161472956068,0.1884246418911019,True,trace-level task breakdown; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,event_update,EventUpdate.integrated,32,update,1.2633332516998053e-05,0.39479164115618914,2.532981694018126,True,trace-level task breakdown; no BER; no full decoder
