preset,workload_type,code_profile,n,r,num_blocks,window_len,num_iterations_or_steps,intended_syndrome_calls,executed_syndrome_calls,intended_candidate_tests,executed_candidate_tests,intended_event_updates,executed_event_updates,num_syndrome_calls,num_candidate_tests,num_executed_candidate_tests,num_event_updates,backend_or_method,block_width,batch_size,density,total_runtime_s,aggregate_latency_per_executed_unit_us,throughput_Mexecuted_unit_s,latency_per_component_us,throughput_Mcomponent_s,mean,std,repeats,correctness_passed,notes
lightweight,product_like,bch_255_239_r16,255,16,8,4,1,16,16,0,0,0,0,16,0,0,0,Naive.apply_many,8,64,0.05,0.00011100001089895765,6.937500681184853,0.1441441299908039,6.937500681184853,0.1441441299908039,0.00011100001089895765,2.685159343221505e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,1,16,16,0,0,0,0,16,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00011603332435091336,7.252082771932085,0.13789142118872727,7.252082771932085,0.13789142118872727,0.00011603332435091336,8.381159847836539e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,1,16,16,0,0,0,0,16,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0001282666732246677,8.016667076541731,0.12474011836242861,8.016667076541731,0.12474011836242861,0.0001282666732246677,1.700981655328087e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,1,16,16,0,0,0,0,16,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0001040666635769109,6.504166473556931,0.15374760225857664,6.504166473556931,0.15374760225857664,0.0001040666635769109,7.767600044698428e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,3,48,48,0,0,0,0,48,0,0,0,Naive.apply_many,8,64,0.05,0.00033223332138732076,6.921527528902516,0.14447677854696922,6.921527528902516,0.14447677854696922,0.00033223332138732076,3.3650111603645268e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,3,48,48,0,0,0,0,48,0,0,0,PackedBatch.apply_many,8,64,0.05,0.000303333334159106,6.319444461648042,0.15824175781097233,6.319444461648042,0.15824175781097233,0.000303333334159106,6.321684547930695e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,3,48,48,0,0,0,0,48,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00035396666498854756,7.374305520594741,0.1356059899074197,7.374305520594741,0.1356059899074197,0.00035396666498854756,2.0526316292645643e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,4,3,48,48,0,0,0,0,48,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.000351733334052066,7.327777792751375,0.13646702019119605,7.327777792751375,0.13646702019119605,0.000351733334052066,7.60021896091982e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,1,16,16,0,0,0,0,16,0,0,0,Naive.apply_many,8,64,0.05,9.246665285900235e-05,5.779165803687647,0.17303535388479538,5.779165803687647,0.17303535388479538,9.246665285900235e-05,2.1126428157749677e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,1,16,16,0,0,0,0,16,0,0,0,PackedBatch.apply_many,8,64,0.05,8.88666642519335e-05,5.554166515745844,0.18004501614509383,5.554166515745844,0.18004501614509383,8.88666642519335e-05,9.018288494658134e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,1,16,16,0,0,0,0,16,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00010766665218397975,6.729165761498734,0.14860683113522796,6.729165761498734,0.14860683113522796,0.00010766665218397975,2.3097547237646637e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,1,16,16,0,0,0,0,16,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,8.849999479328592e-05,5.53124967458037,0.1807909710884395,5.53124967458037,0.1807909710884395,8.849999479328592e-05,3.463959973699417e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,3,48,48,0,0,0,0,48,0,0,0,Naive.apply_many,8,64,0.05,0.00033583332939694327,6.996527695769651,0.1429280413775301,6.996527695769651,0.1429280413775301,0.00033583332939694327,5.515777066890686e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,3,48,48,0,0,0,0,48,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00031453334183121723,6.552777954817025,0.15260703275698334,6.552777954817025,0.15260703275698334,0.00031453334183121723,3.2654491455384334e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,3,48,48,0,0,0,0,48,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004159333378386994,8.66527787163957,0.11540310822263204,8.66527787163957,0.11540310822263204,0.0004159333378386994,6.318047517452332e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,8,8,3,48,48,0,0,0,0,48,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0002968333234700064,6.1840275722918,0.16170691160573208,6.1840275722918,0.16170691160573208,0.0002968333234700064,4.2146386483492265e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,1,64,64,0,0,0,0,64,0,0,0,Naive.apply_many,8,64,0.05,0.00042856667035569745,6.696354224307773,0.14933499132557818,6.696354224307773,0.14933499132557818,0.00042856667035569745,9.33507245690707e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,1,64,64,0,0,0,0,64,0,0,0,PackedBatch.apply_many,8,64,0.05,0.0003991999935048322,6.237499898513003,0.1603206438910558,6.237499898513003,0.1603206438910558,0.0003991999935048322,2.260555848991655e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,1,64,64,0,0,0,0,64,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00014659999093661705,2.2906248583846414,0.43656210065981926,2.2906248583846414,0.43656210065981926,0.00014659999093661705,6.244719327431167e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,1,64,64,0,0,0,0,64,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00036883332844202715,5.763020756906674,0.1735201107512155,5.763020756906674,0.1735201107512155,0.00036883332844202715,1.011573531384142e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,3,192,192,0,0,0,0,192,0,0,0,Naive.apply_many,8,64,0.05,0.0011061333352699876,5.761111121197852,0.17357762746851507,5.761111121197852,0.17357762746851507,0.0011061333352699876,2.7915821640600165e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,3,192,192,0,0,0,0,192,0,0,0,PackedBatch.apply_many,8,64,0.05,0.0010408666566945612,5.4211805036175065,0.18446166832716762,5.4211805036175065,0.18446166832716762,0.0010408666566945612,5.607450037437671e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,3,192,192,0,0,0,0,192,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004306666669435799,2.243055556997812,0.44582043314987563,2.243055556997812,0.44582043314987563,0.0004306666669435799,3.17257582301725e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,4,3,192,192,0,0,0,0,192,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.001251700004407515,6.5192708562891415,0.1533913871725854,6.5192708562891415,0.1533913871725854,0.001251700004407515,5.742652906559435e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,1,64,64,0,0,0,0,64,0,0,0,Naive.apply_many,8,64,0.05,0.00043646667230253416,6.819791754727096,0.14663204331816382,6.819791754727096,0.14663204331816382,0.00043646667230253416,3.633201158017717e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,1,64,64,0,0,0,0,64,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00038543331902474165,6.022395609761588,0.16604687981293004,6.022395609761588,0.16604687981293004,0.00038543331902474165,2.9091726759272962e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,1,64,64,0,0,0,0,64,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0001449000167970856,2.2640627624544627,0.4416838687439492,2.2640627624544627,0.4416838687439492,0.0001449000167970856,3.0348030686081424e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,1,64,64,0,0,0,0,64,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00037463333380098146,5.853645840640335,0.17083370385294938,5.853645840640335,0.17083370385294938,0.00037463333380098146,3.256300786470877e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,3,192,192,0,0,0,0,192,0,0,0,Naive.apply_many,8,64,0.05,0.0011739333276636899,6.114236081581718,0.1635527295081654,6.114236081581718,0.1635527295081654,0.0011739333276636899,4.149124010868055e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,3,192,192,0,0,0,0,192,0,0,0,PackedBatch.apply_many,8,64,0.05,0.0010676666667374473,5.5607638892575375,0.17983140804302664,5.5607638892575375,0.17983140804302664,0.0010676666667374473,8.010855520029685e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,3,192,192,0,0,0,0,192,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.000415700002728651,2.165104180878391,0.46187153894566696,2.165104180878391,0.46187153894566696,0.000415700002728651,1.7349063289112604e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,bch_255_239_r16,255,16,32,8,3,192,192,0,0,0,0,192,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0012933999920884769,6.736458292127484,0.14844595730202076,6.736458292127484,0.14844595730202076,0.0012933999920884769,5.101098057844223e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,1,16,16,0,0,0,0,16,0,0,0,Naive.apply_many,8,64,0.05,0.00010400001580516498,6.500000987822811,0.15384613046573584,6.500000987822811,0.15384613046573584,0.00010400001580516498,7.302086989812563e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,1,16,16,0,0,0,0,16,0,0,0,PackedBatch.apply_many,8,64,0.05,9.453333526228865e-05,5.90833345389304,0.16925246481156092,5.90833345389304,0.16925246481156092,9.453333526228865e-05,9.29140385513127e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,1,16,16,0,0,0,0,16,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00013623334234580398,8.514583896612749,0.11744555132022572,8.514583896612749,0.11744555132022572,0.00013623334234580398,7.70343330698917e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,1,16,16,0,0,0,0,16,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00010099999296168487,6.312499560105304,0.15841585262357122,6.312499560105304,0.15841585262357122,0.00010099999296168487,6.557444081410025e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,3,48,48,0,0,0,0,48,0,0,0,Naive.apply_many,8,64,0.05,0.0003271000071739157,6.81458348278991,0.14674411173118349,6.81458348278991,0.14674411173118349,0.0003271000071739157,2.2087780273107052e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,3,48,48,0,0,0,0,48,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00032726665570711094,6.818055327231479,0.1466693876780342,6.818055327231479,0.1466693876780342,0.00032726665570711094,2.823869033832469e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,3,48,48,0,0,0,0,48,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00036093332649519044,7.5194443019831345,0.13298855072791296,7.5194443019831345,0.13298855072791296,0.00036093332649519044,1.265079882256802e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,4,3,48,48,0,0,0,0,48,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00041606667218729854,8.66805567056872,0.11536612569245175,8.66805567056872,0.11536612569245175,0.00041606667218729854,3.403422778101217e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,1,16,16,0,0,0,0,16,0,0,0,Naive.apply_many,8,64,0.05,0.00011086667655035853,6.929167284397408,0.14431748563088193,6.929167284397408,0.14431748563088193,0.00011086667655035853,7.571807334317913e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,1,16,16,0,0,0,0,16,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00011063334144031008,6.91458384001938,0.14462186346086697,6.91458384001938,0.14462186346086697,0.00011063334144031008,1.059855732598679e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,1,16,16,0,0,0,0,16,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00012256666862716278,7.660416789197674,0.13054119997885083,7.660416789197674,0.13054119997885083,0.00012256666862716278,2.0816818502980844e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,1,16,16,0,0,0,0,16,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00010559998918324709,6.599999323952943,0.151515167035058,6.599999323952943,0.151515167035058,0.00010559998918324709,5.00003807246685e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,3,48,48,0,0,0,0,48,0,0,0,Naive.apply_many,8,64,0.05,0.0003425999893806875,7.137499778764322,0.1401050831518379,7.137499778764322,0.1401050831518379,0.0003425999893806875,5.8197856168452975e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,3,48,48,0,0,0,0,48,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00031400002383937437,6.5416671633203,0.15286623043237166,6.5416671633203,0.15286623043237166,0.00031400002383937437,1.7999846023360391e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,3,48,48,0,0,0,0,48,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00035306667753805715,7.355555782042858,0.13595165744528825,7.355555782042858,0.13595165744528825,0.00035306667753805715,6.110147451930783e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,8,8,3,48,48,0,0,0,0,48,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.00032373333427434164,6.744444464048785,0.14827018078812765,6.744444464048785,0.14827018078812765,0.00032373333427434164,1.0066214173744516e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,1,64,64,0,0,0,0,64,0,0,0,Naive.apply_many,8,64,0.05,0.00041883332111562294,6.544270642431608,0.15280541631579544,6.544270642431608,0.15280541631579544,0.00041883332111562294,8.931601877834049e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,1,64,64,0,0,0,0,64,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00037460000021383166,5.85312500334112,0.17084890540167405,5.85312500334112,0.17084890540167405,0.00037460000021383166,3.897464730974394e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,1,64,64,0,0,0,0,64,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00013446668162941933,2.101041900459677,0.4759543347427839,2.101041900459677,0.4759543347427839,0.00013446668162941933,1.527854415766654e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,1,64,64,0,0,0,0,64,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0003686333269191285,5.7598957331113825,0.1736142538573037,5.7598957331113825,0.1736142538573037,0.0003686333269191285,2.177912472203799e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,3,192,192,0,0,0,0,192,0,0,0,Naive.apply_many,8,64,0.05,0.001138299994636327,5.928645805397537,0.16867258271519334,5.928645805397537,0.16867258271519334,0.001138299994636327,4.7552931860050293e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,3,192,192,0,0,0,0,192,0,0,0,PackedBatch.apply_many,8,64,0.05,0.0011144666738497715,5.804513926300893,0.17227971414951554,5.804513926300893,0.17227971414951554,0.0011144666738497715,6.958515676706368e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,3,192,192,0,0,0,0,192,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004411666498829921,2.2977429681405837,0.43520968788307773,2.2977429681405837,0.43520968788307773,0.0004411666498829921,6.421854481708203e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,4,3,192,192,0,0,0,0,192,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0010788666550070047,5.619097161494817,0.17796453260366396,5.619097161494817,0.17796453260366396,0.0010788666550070047,3.723510560320619e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,1,64,64,0,0,0,0,64,0,0,0,Naive.apply_many,8,64,0.05,0.0004289666539989412,6.702603968733456,0.14919574611074077,6.702603968733456,0.14919574611074077,0.0004289666539989412,2.9703995822762373e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,1,64,64,0,0,0,0,64,0,0,0,PackedBatch.apply_many,8,64,0.05,0.00039149999308089417,6.117187391888971,0.16347382153535803,6.117187391888971,0.16347382153535803,0.00039149999308089417,2.3259270990297565e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,1,64,64,0,0,0,0,64,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00013860000763088465,2.1656251192325726,0.46176043633736924,2.1656251192325726,0.46176043633736924,0.00013860000763088465,2.6851647624331053e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,1,64,64,0,0,0,0,64,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0003727666723231475,5.824479255049179,0.1716891684579545,5.824479255049179,0.1716891684579545,0.0003727666723231475,3.233154920607608e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,3,192,192,0,0,0,0,192,0,0,0,Naive.apply_many,8,64,0.05,0.0011870999975750844,6.1828124873702315,0.1617386912578575,6.1828124873702315,0.1617386912578575,0.0011870999975750844,2.7664212570140165e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,3,192,192,0,0,0,0,192,0,0,0,PackedBatch.apply_many,8,64,0.05,0.001171133383953323,6.099653041423557,0.16394375109680284,6.099653041423557,0.16394375109680284,0.001171133383953323,7.291983776860424e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,3,192,192,0,0,0,0,192,0,0,0,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00038520002271980047,2.0062501183322943,0.4984423382022054,2.0062501183322943,0.4984423382022054,0.00038520002271980047,1.00000761449337e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,product_like,ebch_256_239_r17,256,17,32,8,3,192,192,0,0,0,0,192,0,0,0,Naive+EventUpdate.integrated,8,64,0.05,0.0010836333385668695,5.643923638369112,0.1771817026725336,5.643923638369112,0.1771817026725336,0.0010836333385668695,5.4444492117987924e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,1,512,64,0,0,512,64,512,0,0,512,Naive.apply_many,8,64,0.05,0.000801766679311792,6.263802182123375,0.15964744270723577,6.263802182123375,0.15964744270723577,0.000801766679311792,2.345344236826376e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,1,512,64,0,0,512,64,512,0,0,512,PackedBatch.apply_many,8,64,0.05,0.0007071666574726502,5.5247395115050795,0.18100400895237403,5.5247395115050795,0.18100400895237403,0.0007071666574726502,1.3407598517807088e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,1,512,64,0,0,512,64,512,0,0,512,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00016513336837912598,1.2901044404619217,0.7751310426014425,1.2901044404619217,0.7751310426014425,0.00016513336837912598,1.5404669576288322e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,1,512,64,0,0,512,64,512,0,0,512,Naive+EventUpdate.integrated,8,64,0.05,0.0004171666611606876,3.259114540317872,0.30683180588751774,3.259114540317872,0.30683180588751774,0.0004171666611606876,1.7733976652657884e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,3,1536,192,0,0,1536,192,1536,0,0,1536,Naive.apply_many,8,64,0.05,0.00221646666371574,5.7720486034264065,0.1732487144003568,5.7720486034264065,0.1732487144003568,0.00221646666371574,9.681054213712673e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,3,1536,192,0,0,1536,192,1536,0,0,1536,PackedBatch.apply_many,8,64,0.05,0.002234499998545895,5.819010412879935,0.17185052595654005,5.819010412879935,0.17185052595654005,0.002234499998545895,3.961528393972053e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,3,1536,192,0,0,1536,192,1536,0,0,1536,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004952000066017112,1.2895833505252894,0.7754442546056968,1.2895833505252894,0.7754442546056968,0.0004952000066017112,2.2721580866337416e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,4,3,1536,192,0,0,1536,192,1536,0,0,1536,Naive+EventUpdate.integrated,8,64,0.05,0.0014074333400155108,3.665190989623726,0.2728370780215908,3.665190989623726,0.2728370780215908,0.0014074333400155108,8.744119384133013e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,1,1024,64,0,0,1024,64,1024,0,0,1024,Naive.apply_many,8,64,0.05,0.0006928666650007168,5.4130208203181,0.1847397291077174,5.4130208203181,0.1847397291077174,0.0006928666650007168,3.5246698368252356e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,1,1024,64,0,0,1024,64,1024,0,0,1024,PackedBatch.apply_many,8,64,0.05,0.000692999999349316,5.414062494916531,0.18470418487761048,5.414062494916531,0.18470418487761048,0.000692999999349316,7.135812557415369e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,1,1024,64,0,0,1024,64,1024,0,0,1024,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0001815000044492384,1.417968784759675,0.705234142491709,1.417968784759675,0.705234142491709,0.0001815000044492384,1.5761982155906954e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,1,1024,64,0,0,1024,64,1024,0,0,1024,Naive+EventUpdate.integrated,8,64,0.05,0.0004658999969251454,3.6398437259776983,0.2747370698535663,3.6398437259776983,0.2747370698535663,0.0004658999969251454,2.5498416149748466e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,3,3072,192,0,0,3072,192,3072,0,0,3072,Naive.apply_many,8,64,0.05,0.0022509333211928606,5.861805523939741,0.17059590187971577,5.861805523939741,0.17059590187971577,0.0022509333211928606,2.53488080423755e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,3,3072,192,0,0,3072,192,3072,0,0,3072,PackedBatch.apply_many,8,64,0.05,0.0022449000001264117,5.846093750329197,0.1710543899409224,5.846093750329197,0.1710543899409224,0.0022449000001264117,6.285713966190934e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,3,3072,192,0,0,3072,192,3072,0,0,3072,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004954666558963557,1.290277749730093,0.775026927503931,1.290277749730093,0.775026927503931,0.0004954666558963557,1.1666327613268065e-05,3,True,trace-level workload only; no BER; no full decoder
