preset,workload_type,code_profile,n,r,num_blocks,window_len,num_iterations_or_steps,intended_syndrome_calls,executed_syndrome_calls,intended_candidate_tests,executed_candidate_tests,intended_event_updates,executed_event_updates,num_syndrome_calls,num_candidate_tests,num_executed_candidate_tests,num_event_updates,backend_or_method,block_width,batch_size,density,total_runtime_s,aggregate_latency_per_executed_unit_us,throughput_Mexecuted_unit_s,latency_per_component_us,throughput_Mcomponent_s,mean,std,repeats,correctness_passed,notes
lightweight,staircase_like,ebch_256_239_r17,256,17,8,8,3,3072,192,0,0,3072,192,3072,0,0,3072,Naive+EventUpdate.integrated,8,64,0.05,0.0015827000218754013,4.121614640300524,0.24262336178209176,4.121614640300524,0.24262336178209176,0.0015827000218754013,0.00010985713895599355,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,1,512,64,0,0,512,64,512,0,0,512,Naive.apply_many,8,64,0.05,0.0008161666919477284,6.376302280841628,0.15683070782334474,6.376302280841628,0.15683070782334474,0.0008161666919477284,2.07659294862688e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,1,512,64,0,0,512,64,512,0,0,512,PackedBatch.apply_many,8,64,0.05,0.0007165000036669275,5.597656278647871,0.17864619587566974,5.597656278647871,0.17864619587566974,0.0007165000036669275,4.728638937242618e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,1,512,64,0,0,512,64,512,0,0,512,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00015513333103929958,1.211979148744528,0.825096703219594,1.211979148744528,0.825096703219594,0.00015513333103929958,2.0033564684395426e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,1,512,64,0,0,512,64,512,0,0,512,Naive+EventUpdate.integrated,8,64,0.05,0.0004201333310144643,3.2822916485505025,0.30466518733690573,3.2822916485505025,0.30466518733690573,0.0004201333310144643,9.744930063472606e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,3,1536,192,0,0,1536,192,1536,0,0,1536,Naive.apply_many,8,64,0.05,0.0020711333490908146,5.393576429923996,0.1854057345793636,5.393576429923996,0.1854057345793636,0.0020711333490908146,3.4947601617407314e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,3,1536,192,0,0,1536,192,1536,0,0,1536,PackedBatch.apply_many,8,64,0.05,0.002199099981226027,5.726822867776112,0.17461689021793134,5.726822867776112,0.17461689021793134,0.002199099981226027,0.00012836555690283038,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,3,1536,192,0,0,1536,192,1536,0,0,1536,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0004419999895617366,1.151041639483689,0.868778301060038,1.151041639483689,0.868778301060038,0.0004419999895617366,2.6457714571204075e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,4,3,1536,192,0,0,1536,192,1536,0,0,1536,Naive+EventUpdate.integrated,8,64,0.05,0.0012058666713225346,3.1402777899024334,0.31844316551086693,3.1402777899024334,0.31844316551086693,0.0012058666713225346,4.816432928551442e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,1,1024,64,0,0,1024,64,1024,0,0,1024,Naive.apply_many,8,64,0.05,0.0006923666805960238,5.409114692156436,0.18487313671682065,5.409114692156436,0.18487313671682065,0.0006923666805960238,3.707195195561349e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,1,1024,64,0,0,1024,64,1024,0,0,1024,PackedBatch.apply_many,8,64,0.05,0.00076053332304582,5.941666586295469,0.1683029475781278,5.941666586295469,0.1683029475781278,0.00076053332304582,9.786857254508585e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,1,1024,64,0,0,1024,64,1024,0,0,1024,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00015006666459764043,1.1723958171690658,0.8529542543188676,1.1723958171690658,0.8529542543188676,0.00015006666459764043,2.800599180073777e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,1,1024,64,0,0,1024,64,1024,0,0,1024,Naive+EventUpdate.integrated,8,64,0.05,0.0003600666532292962,2.8130207283538766,0.35548973739172546,2.8130207283538766,0.35548973739172546,0.0003600666532292962,5.2310036190959376e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,3,3072,192,0,0,3072,192,3072,0,0,3072,Naive.apply_many,8,64,0.05,0.0021374666636499264,5.56631943658835,0.1796519246500358,5.56631943658835,0.1796519246500358,0.0021374666636499264,4.963670444141721e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,3,3072,192,0,0,3072,192,3072,0,0,3072,PackedBatch.apply_many,8,64,0.05,0.0022731333350141845,5.9196180599327715,0.16892981774762625,5.9196180599327715,0.16892981774762625,0.0022731333350141845,7.868101642031913e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,3,3072,192,0,0,3072,192,3072,0,0,3072,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0005347666641076406,1.3926215211136475,0.7180701898103103,1.3926215211136475,0.7180701898103103,0.0005347666641076406,4.1134708403377553e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,staircase_like,ebch_256_239_r17,256,17,32,8,3,3072,192,0,0,3072,192,3072,0,0,3072,Naive+EventUpdate.integrated,8,64,0.05,0.0012200666630330186,3.177256934981819,0.3147369005603326,3.177256934981819,0.3147369005603326,0.0012200666630330186,7.045745461480509e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,1,8,8,2048,256,8,8,8,2048,256,8,Naive.apply_many,8,64,0.05,0.0015026666612053912,5.5245097838433495,0.1810115357066685,5.5245097838433495,0.1810115357066685,0.0015026666612053912,3.535057169552523e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,1,8,8,2048,256,8,8,8,2048,256,8,PackedBatch.apply_many,8,64,0.05,0.0014489666791632771,5.327083379276755,0.18771998273767732,5.327083379276755,0.18771998273767732,0.0014489666791632771,2.8496036409973635e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,1,8,8,2048,256,8,8,8,2048,256,8,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0002676666675445934,0.9840686306786522,1.0161892868288678,0.9840686306786522,1.0161892868288678,0.0002676666675445934,5.488514560691609e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,1,8,8,2048,256,8,8,8,2048,256,8,Naive+EventUpdate.integrated,8,64,0.05,0.0015941666594396036,5.860906836175013,0.1706220603657688,5.860906836175013,0.1706220603657688,0.0015941666594396036,5.053259571643307e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,3,24,24,6144,768,24,24,24,6144,768,24,Naive.apply_many,8,64,0.05,0.0043677000018457575,5.352573531673722,0.18682601819153433,5.352573531673722,0.18682601819153433,0.0043677000018457575,0.0002629046942970544,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,3,24,24,6144,768,24,24,24,6144,768,24,PackedBatch.apply_many,8,64,0.05,0.004241199989337474,5.1975490065410215,0.19239837830129508,5.1975490065410215,0.19239837830129508,0.004241199989337474,0.00020739618336794135,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,3,24,24,6144,768,24,24,24,6144,768,24,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0008241666752534608,1.0100081804576726,0.9900909906956026,1.0100081804576726,0.9900909906956026,0.0008241666752534608,3.260617157477169e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,4,3,24,24,6144,768,24,24,24,6144,768,24,Naive+EventUpdate.integrated,8,64,0.05,0.004320833327559133,5.2951388818126635,0.1888524592687688,5.2951388818126635,0.1888524592687688,0.004320833327559133,6.99700620745016e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,1,8,8,2048,256,8,8,8,2048,256,8,Naive.apply_many,8,64,0.05,0.0014667999930679798,5.392647033338162,0.18543768835932495,5.392647033338162,0.18543768835932495,0.0014667999930679798,0.000178373397589466,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,1,8,8,2048,256,8,8,8,2048,256,8,PackedBatch.apply_many,8,64,0.05,0.001414133352227509,5.199019677307019,0.19234395368127916,5.199019677307019,0.19234395368127916,0.001414133352227509,7.375935134463365e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,1,8,8,2048,256,8,8,8,2048,256,8,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00026839998705933493,0.9867646583063785,1.013412865552297,0.9867646583063785,1.013412865552297,0.00026839998705933493,4.714874513861681e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,1,8,8,2048,256,8,8,8,2048,256,8,Naive+EventUpdate.integrated,8,64,0.05,0.0014552333353397746,5.35012255639623,0.18691160612843724,5.35012255639623,0.18691160612843724,0.0014552333353397746,1.0498721131520683e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,3,24,24,6144,768,24,24,24,6144,768,24,Naive.apply_many,8,64,0.05,0.004377399998096128,5.364460781980549,0.18641202548428398,5.364460781980549,0.18641202548428398,0.004377399998096128,0.00022844089946365964,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,3,24,24,6144,768,24,24,24,6144,768,24,PackedBatch.apply_many,8,64,0.05,0.004450866680902739,5.454493481498455,0.18333508022183587,5.454493481498455,0.18333508022183587,0.004450866680902739,1.6057506752116115e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,3,24,24,6144,768,24,24,24,6144,768,24,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0008800333404603103,1.0784722309562627,0.9272375971269259,1.0784722309562627,0.9272375971269259,0.0008800333404603103,2.8571738896709532e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,8,8,3,24,24,6144,768,24,24,24,6144,768,24,Naive+EventUpdate.integrated,8,64,0.05,0.004262333328370005,5.22344770633579,0.19144443597799365,5.22344770633579,0.19144443597799365,0.004262333328370005,0.00010344229855966952,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,1,32,32,8192,256,32,32,32,8192,256,32,Naive.apply_many,8,64,0.05,0.001615499999995033,5.048437499984478,0.19808108944660097,5.048437499984478,0.19808108944660097,0.001615499999995033,4.757071329283985e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,1,32,32,8192,256,32,32,32,8192,256,32,PackedBatch.apply_many,8,64,0.05,0.0016111333194809656,5.034791623378018,0.19861795180493788,5.034791623378018,0.19861795180493788,0.0016111333194809656,7.1234317259404785e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,1,32,32,8192,256,32,32,32,8192,256,32,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00027386667594934505,0.8558333623417033,1.168451761758659,0.8558333623417033,1.168451761758659,0.00027386667594934505,1.184599153643607e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,1,32,32,8192,256,32,32,32,8192,256,32,Naive+EventUpdate.integrated,8,64,0.05,0.0014589000105236967,4.559062532886553,0.2193433392910393,4.559062532886553,0.2193433392910393,0.0014589000105236967,8.22371989581274e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,3,96,96,24576,768,96,96,96,24576,768,96,Naive.apply_many,8,64,0.05,0.005116700000750522,5.329895834115128,0.18762092752344017,5.329895834115128,0.18762092752344017,0.005116700000750522,0.0002900032903903924,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,3,96,96,24576,768,96,96,96,24576,768,96,PackedBatch.apply_many,8,64,0.05,0.005125199987863501,5.338749987357813,0.18730976396497404,5.338749987357813,0.18730976396497404,0.005125199987863501,0.0003162811970692411,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,3,96,96,24576,768,96,96,96,24576,768,96,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0008201999977851907,0.854374997692907,1.170446235786778,0.854374997692907,1.170446235786778,0.0008201999977851907,3.1929096292940444e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,4,3,96,96,24576,768,96,96,96,24576,768,96,Naive+EventUpdate.integrated,8,64,0.05,0.004686500004027039,4.881770837528165,0.20484369981331194,4.881770837528165,0.20484369981331194,0.004686500004027039,0.00025122249434622157,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,1,32,32,8192,256,32,32,32,8192,256,32,Naive.apply_many,8,64,0.05,0.001744999996541689,5.453124989192778,0.1833810891886469,5.453124989192778,0.1833810891886469,0.001744999996541689,0.00022933608410574943,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,1,32,32,8192,256,32,32,32,8192,256,32,PackedBatch.apply_many,8,64,0.05,0.0016120999935083091,5.037812479713466,0.19849885322783523,5.037812479713466,0.19849885322783523,0.0016120999935083091,4.660451362829811e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,1,32,32,8192,256,32,32,32,8192,256,32,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0002761000068858266,0.8628125215182081,1.1590003332825958,0.8628125215182081,1.1590003332825958,0.0002761000068858266,2.00001522898674e-07,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,1,32,32,8192,256,32,32,32,8192,256,32,Naive+EventUpdate.integrated,8,64,0.05,0.0014675999991595745,4.58624999737367,0.21804306362990525,4.58624999737367,0.21804306362990525,0.0014675999991595745,2.6517344985550903e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,3,96,96,24576,768,96,96,96,24576,768,96,Naive.apply_many,8,64,0.05,0.005038799989658098,5.248749989227186,0.19052155314169153,5.248749989227186,0.19052155314169153,0.005038799989658098,0.00016888732386206913,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,3,96,96,24576,768,96,96,96,24576,768,96,PackedBatch.apply_many,8,64,0.05,0.005095866664002339,5.308194441669103,0.18838797466612037,5.308194441669103,0.18838797466612037,0.005095866664002339,0.00027082697752856547,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,3,96,96,24576,768,96,96,96,24576,768,96,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0011060666874982417,1.152152799477335,0.8679404332946481,1.152152799477335,0.8679404332946481,0.0011060666874982417,0.00017619080368496488,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,bch_255_239_r16,255,16,32,8,3,96,96,24576,768,96,96,96,24576,768,96,Naive+EventUpdate.integrated,8,64,0.05,0.0046786000214827555,4.873541689044537,0.20518958568630835,4.873541689044537,0.20518958568630835,0.0046786000214827555,0.00021957113629097485,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,1,8,8,2048,256,8,8,8,2048,256,8,Naive.apply_many,8,64,0.05,0.001526266666284452,5.61127450839872,0.17821263217531808,5.61127450839872,0.17821263217531808,0.001526266666284452,0.00011131530674188817,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,1,8,8,2048,256,8,8,8,2048,256,8,PackedBatch.apply_many,8,64,0.05,0.00151176667228962,5.557965706947132,0.17992194495731748,5.557965706947132,0.17992194495731748,0.00151176667228962,8.593211759557602e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,1,8,8,2048,256,8,8,8,2048,256,8,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0002581000056428214,0.9488970795691962,1.0538550718840918,0.9488970795691962,1.0538550718840918,0.0002581000056428214,1.2663310268823831e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,1,8,8,2048,256,8,8,8,2048,256,8,Naive+EventUpdate.integrated,8,64,0.05,0.0014817333430983126,5.447549055508502,0.1835687920953756,5.447549055508502,0.1835687920953756,0.0014817333430983126,2.193924735008959e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,3,24,24,6144,768,24,24,24,6144,768,24,Naive.apply_many,8,64,0.05,0.004628766657939802,5.672508159239953,0.17628886057591633,5.672508159239953,0.17628886057591633,0.004628766657939802,0.0002421836011202757,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,3,24,24,6144,768,24,24,24,6144,768,24,PackedBatch.apply_many,8,64,0.05,0.004591266663434605,5.62655228362084,0.17772873148465132,5.62655228362084,0.17772873148465132,0.004591266663434605,5.6670706734044054e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,3,24,24,6144,768,24,24,24,6144,768,24,PackedBlockLUT.apply_many_packed,8,64,0.05,0.000770866657452037,0.9446895311912218,1.0585488321639742,0.9446895311912218,1.0585488321639742,0.000770866657452037,2.4582799171788384e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,4,3,24,24,6144,768,24,24,24,6144,768,24,Naive+EventUpdate.integrated,8,64,0.05,0.004483233341791977,5.494158507098011,0.18201149433677247,5.494158507098011,0.18201149433677247,0.004483233341791977,0.00015383395779592417,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,1,8,8,2048,256,8,8,8,2048,256,8,Naive.apply_many,8,64,0.05,0.0016200333290422957,5.95600488618491,0.167897780325789,5.95600488618491,0.167897780325789,0.0016200333290422957,0.0001526016012921319,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,1,8,8,2048,256,8,8,8,2048,256,8,PackedBatch.apply_many,8,64,0.05,0.0014571666833944619,5.3572304536561095,0.18666361446473473,5.3572304536561095,0.18666361446473473,0.0014571666833944619,8.903034012408545e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,1,8,8,2048,256,8,8,8,2048,256,8,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00029963334479058784,1.1015931793771612,0.907776136164349,1.1015931793771612,0.907776136164349,0.00029963334479058784,5.576509123272208e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,1,8,8,2048,256,8,8,8,2048,256,8,Naive+EventUpdate.integrated,8,64,0.05,0.0014353666532163818,5.277083283883757,0.1894986200149628,5.277083283883757,0.1894986200149628,0.0014353666532163818,1.939956828686919e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,3,24,24,6144,768,24,24,24,6144,768,24,Naive.apply_many,8,64,0.05,0.004553766668929408,5.580596408001726,0.17919231689397072,5.580596408001726,0.17919231689397072,0.004553766668929408,0.00013565286292041597,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,3,24,24,6144,768,24,24,24,6144,768,24,PackedBatch.apply_many,8,64,0.05,0.004653933341614902,5.703349683351596,0.1753355581403429,5.703349683351596,0.1753355581403429,0.004653933341614902,4.864199217900843e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,3,24,24,6144,768,24,24,24,6144,768,24,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0009586000038931767,1.1747549067318341,0.8512413902419851,1.1747549067318341,0.8512413902419851,0.0009586000038931767,1.9727396135467862e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,8,8,3,24,24,6144,768,24,24,24,6144,768,24,Naive+EventUpdate.integrated,8,64,0.05,0.004538966653247674,5.562459133881953,0.17977660166684506,5.562459133881953,0.17977660166684506,0.004538966653247674,7.523352624091352e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,1,32,32,8192,256,32,32,32,8192,256,32,Naive.apply_many,8,64,0.05,0.0018251666721577446,5.703645850492952,0.17532645367761962,5.703645850492952,0.17532645367761962,0.0018251666721577446,7.142271498916161e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,1,32,32,8192,256,32,32,32,8192,256,32,PackedBatch.apply_many,8,64,0.05,0.001829733334792157,5.71791667122549,0.17488887255603802,5.71791667122549,0.17488887255603802,0.001829733334792157,1.343177128054037e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,1,32,32,8192,256,32,32,32,8192,256,32,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0002881000012469788,0.9003125038968088,1.1107254377471325,0.9003125038968088,1.1107254377471325,0.0002881000012469788,7.450542492257407e-06,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,1,32,32,8192,256,32,32,32,8192,256,32,Naive+EventUpdate.integrated,8,64,0.05,0.0020007999846711755,6.252499952097423,0.1599360268150896,6.252499952097423,0.1599360268150896,0.0020007999846711755,7.901916061157712e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,3,96,96,24576,768,96,96,96,24576,768,96,Naive.apply_many,8,64,0.05,0.00555750000057742,5.789062500601479,0.17273954114264628,5.789062500601479,0.17273954114264628,0.00555750000057742,0.0001881962178747181,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,3,96,96,24576,768,96,96,96,24576,768,96,PackedBatch.apply_many,8,64,0.05,0.005287533354324599,5.507847244088124,0.18155913838630058,5.507847244088124,0.18155913838630058,0.005287533354324599,0.00015563320744688638,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,3,96,96,24576,768,96,96,96,24576,768,96,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0010013666663629313,1.0430902774613866,0.9586897909102773,1.0430902774613866,0.9586897909102773,0.0010013666663629313,7.473685545538487e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,4,3,96,96,24576,768,96,96,96,24576,768,96,Naive+EventUpdate.integrated,8,64,0.05,0.0050038999955480295,5.212395828695864,0.1918503568924463,5.212395828695864,0.1918503568924463,0.0050038999955480295,0.0003160008115621907,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,1,32,32,8192,256,32,32,32,8192,256,32,Naive.apply_many,8,64,0.05,0.0018080666583652298,5.650208307391343,0.17698462527334538,5.650208307391343,0.17698462527334538,0.0018080666583652298,1.149144579704462e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,1,32,32,8192,256,32,32,32,8192,256,32,PackedBatch.apply_many,8,64,0.05,0.0018048666534014046,5.640208291879389,0.17729841669850588,5.640208291879389,0.17729841669850588,0.0018048666534014046,1.2837585223299694e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,1,32,32,8192,256,32,32,32,8192,256,32,PackedBlockLUT.apply_many_packed,8,64,0.05,0.00031213332355643314,0.9754166361138535,1.0252029368538236,0.9754166361138535,1.0252029368538236,0.00031213332355643314,4.990966938473799e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,1,32,32,8192,256,32,32,32,8192,256,32,Naive+EventUpdate.integrated,8,64,0.05,0.0016771666705608368,5.241145845502615,0.19079797232853038,5.241145845502615,0.19079797232853038,0.0016771666705608368,0.0001847748569932154,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,3,96,96,24576,768,96,96,96,24576,768,96,Naive.apply_many,8,64,0.05,0.005300100019667298,5.520937520486768,0.18112865727772848,5.520937520486768,0.18112865727772848,0.005300100019667298,0.00011446440541285367,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,3,96,96,24576,768,96,96,96,24576,768,96,PackedBatch.apply_many,8,64,0.05,0.005536599996654938,5.767291663182227,0.17339161228551922,5.767291663182227,0.17339161228551922,0.005536599996654938,0.0003981899304494459,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,3,96,96,24576,768,96,96,96,24576,768,96,PackedBlockLUT.apply_many_packed,8,64,0.05,0.0010838333206872146,1.1289930423825152,0.8857450510852564,1.1289930423825152,0.8857450510852564,0.0010838333206872146,6.79722090477631e-05,3,True,trace-level workload only; no BER; no full decoder
lightweight,ofec_like,ebch_256_239_r17,256,17,32,8,3,96,96,24576,768,96,96,96,24576,768,96,Naive+EventUpdate.integrated,8,64,0.05,0.004734866650930296,4.932152761385725,0.20275122210915514,4.932152761385725,0.20275122210915514,0.004734866650930296,2.0262330809817822e-05,3,True,trace-level workload only; no BER; no full decoder
