workload_family,matrix_source,condition,best_backend_or_method,best_latency_per_word_us,best_throughput,baseline_backend_or_method,relative_to_baseline,notes
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=1;density=0.05,Naive.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=1;density=0.5,PackedBatch.apply_many,11.1999882696,0.0892858078002,Naive.apply_many,1.00893038114,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.474332679801,2.10822497075,Naive.apply_many,12.7495797281,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.432006833269,2.31477820022,Naive.apply_many,14.0970896553,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.44948730249,2.22475694967,Naive.apply_many,13.1842920651,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.878646157313,1.13811457738,Naive.apply_many,6.65085698414,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.881770574779,1.13408184465,Naive.apply_many,6.62138432505,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=18;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.75156280117,0.570918724314,Naive.apply_many,3.48082012036,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=1;density=0.005,SparseXor.apply_many,9.99999853472,0.100000014653,Naive.apply_many,1.44333289354,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=1;density=0.05,Naive.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=1;density=0.5,PackedBatch.apply_many,11.1999882696,0.0892858078002,Naive.apply_many,1.00893038114,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.45969238253,2.17536778508,Naive.apply_many,13.1556287391,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.443196616591,2.25633491449,Naive.apply_many,13.7411677624,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.46706543344,2.14102763425,Naive.apply_many,12.688097751,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,0.734375134925,1.36170187748,Naive.apply_many,7.95744525385,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,0.833854149581,1.19925049303,Naive.apply_many,7.00187420673,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=20;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,0.740625182516,1.35021063772,Naive.apply_many,8.23206553641,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=1;density=0.005,SparseXor.apply_many,9.99999853472,0.100000014653,Naive.apply_many,1.44333289354,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=1;density=0.05,Naive.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=1;density=0.5,PackedBatch.apply_many,11.1999882696,0.0892858078002,Naive.apply_many,1.00893038114,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.598819985006,1.66995094526,Naive.apply_many,10.0990990117,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.615917969071,1.62359283251,Naive.apply_many,9.88774376804,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.587353521079,1.70255214979,Naive.apply_many,10.0896166668,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.72760432078,0.366622091182,Naive.apply_many,2.1424478204,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,2.57656271666,0.388113975853,Naive.apply_many,2.2660196953,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=4;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.66562498534,0.375146543682,Naive.apply_many,2.28722159866,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=1;density=0.005,SparseXor.apply_many,9.99999853472,0.100000014653,Naive.apply_many,1.44333289354,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=1;density=0.05,Naive.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=1;density=0.5,PackedBatch.apply_many,11.1999882696,0.0892858078002,Naive.apply_many,1.00893038114,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.541682946202,1.84609836254,Naive.apply_many,11.1643579721,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.545524088125,1.83309962249,Naive.apply_many,11.1636483024,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.524707028641,1.90582543289,Naive.apply_many,11.2942490802,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.91822922109,0.521314131285,Naive.apply_many,3.04642941922,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.58281242572,0.631786801614,Naive.apply_many,3.68871368916,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=6;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.85885407215,0.537965844109,Naive.apply_many,3.27991052753,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=1;density=0.005,SparseXor.apply_many,9.99999853472,0.100000014653,Naive.apply_many,1.44333289354,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=1;density=0.05,Naive.apply_many,12.6666661041,0.0789473719271,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=1;density=0.5,PackedBatch.apply_many,11.1999882696,0.0892858078002,Naive.apply_many,1.00893038114,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.497395840663,2.01047117456,Naive.apply_many,12.1584095088,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.493733722351,2.0253832273,Naive.apply_many,12.3346629663,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.425236005223,2.35163529832,Naive.apply_many,13.9361949666,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.44635396282,0.691393687649,Naive.apply_many,4.04033181515,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.2531251438,0.798004895958,Naive.apply_many,4.65918499123,raw lightweight benchmark result; not a paper conclusion
cache_aware,ebch_256_239_r17,preset=lightweight;block_width=8;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.41510402803,0.706661828524,Naive.apply_many,4.30842886432,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.908528643132,1.10068076286,Naive.apply_many,24.6884629887,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.922233070355,1.08432459445,Naive.apply_many,23.7599450034,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.964160155566,1.03717208622,Naive.apply_many,23.6017505788,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.43593755537,0.410519554491,Naive.apply_many,9.00897993472,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,2.17812521441,0.459110428263,Naive.apply_many,10.252987979,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=10;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.3447919375,0.426477072019,Naive.apply_many,9.51443697218,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.955281578285,1.0468117702,Naive.apply_many,23.4801720142,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.910823568271,1.0979074706,Naive.apply_many,24.0575757976,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.00015462105,0.999845402856,Naive.apply_many,22.7523495176,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.87343751653,0.533778143748,Naive.apply_many,11.7139282015,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,2.23958340939,0.446511612743,Naive.apply_many,9.97162755653,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=12;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.21822938329,0.450810005283,Naive.apply_many,10.0572895077,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.83767904376,1.19377464131,Naive.apply_many,26.7765750465,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.904361977897,1.10575192726,Naive.apply_many,24.2294651561,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.8894205763,1.12432748538,Naive.apply_many,25.5850472949,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.33541656295,0.428189135876,Naive.apply_many,9.39674442098,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.74062491472,0.574506311809,Naive.apply_many,12.8300425045,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=14;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.0479167991,0.488301087445,Naive.apply_many,10.8936921226,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.899593104009,1.11161367906,Naive.apply_many,24.9336902208,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.929614254612,1.07571500226,Naive.apply_many,23.5712898369,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.02740885192,0.973322351789,Naive.apply_many,22.1487944816,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.78749996849,0.559440569303,Naive.apply_many,12.2770981513,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.42343772798,0.702524585615,Naive.apply_many,15.6889839304,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=16;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.6416664342,0.609137142094,Naive.apply_many,13.5894689917,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.929361978782,1.0760070057,Naive.apply_many,24.1350262785,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.92316894514,1.08322534598,Naive.apply_many,23.7358580434,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.16397297726,0.859126474183,Naive.apply_many,19.5501682206,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,1.59062498521,0.628683699363,Naive.apply_many,13.796660283,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.55625002662,0.642570270131,Naive.apply_many,14.3500666719,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=18;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.67291667215,0.597758404017,Naive.apply_many,13.3356164557,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.873868813756,1.14433652312,Naive.apply_many,25.6676693653,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.949796548374,1.0528570584,Naive.apply_many,23.0704218387,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.16296386921,0.859871941407,Naive.apply_many,19.567131974,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.80729151806,0.356215232214,Naive.apply_many,7.81725460907,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,1.67708337055,0.596273278694,Naive.apply_many,13.3161487571,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=20;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,1.72083340052,0.581113778765,Naive.apply_many,12.9642852676,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
