workload_family,matrix_source,condition,best_backend_or_method,best_latency_per_word_us,best_throughput,baseline_backend_or_method,relative_to_baseline,notes
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,1.16909179818,0.855364823834,Naive.apply_many,19.1859833548,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,1.27480468374,0.784433892308,Naive.apply_many,17.1886778511,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.36442871224,0.732907473313,Naive.apply_many,16.6779453596,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,4.36302070739,0.229199003871,Naive.apply_many,5.02984377805,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,4.16041681698,0.240360532127,Naive.apply_many,5.36780150226,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=4;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,4.63385398083,0.215803088345,Naive.apply_many,4.8144320461,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,1.04735514128,0.954785975248,Naive.apply_many,21.4160172572,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,1.03404948012,0.967071711005,Naive.apply_many,21.1906755463,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,1.12679036116,0.887476530209,Naive.apply_many,20.1952983394,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.97187519512,0.336487885374,Naive.apply_many,7.3843318167,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,4.2838543474,0.233434640607,Naive.apply_many,5.21313047298,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=6;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,3.64270817954,0.274521029606,Naive.apply_many,6.12439262292,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=1;density=0.005,SparseXor.apply_many,8.76665581018,0.114068582325,Naive.apply_many,3.46388243366,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=1;density=0.05,SparseXor.apply_many,12.8333340399,0.0779220736319,Naive.apply_many,3.52467475526,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=1;density=0.5,SparseXor.apply_many,20.5333344638,0.04870129602,Naive.apply_many,1.55194749972,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=4096;density=0.005,PackedBlockLUT.apply_many_packed,0.865820311446,1.15497405961,Naive.apply_many,25.9062711785,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=4096;density=0.05,PackedBlockLUT.apply_many_packed,0.938313798808,1.06574154752,Naive.apply_many,23.3527494318,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=4096;density=0.5,PackedBlockLUT.apply_many_packed,0.971427406663,1.029412999,Naive.apply_many,23.4251858179,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=64;density=0.005,PackedBlockLUT.apply_many_packed,2.28958348695,0.436760662234,Naive.apply_many,9.58484924601,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=64;density=0.05,PackedBlockLUT.apply_many_packed,2.60677097685,0.383616362496,Naive.apply_many,8.56703248522,raw lightweight benchmark result; not a paper conclusion
cache_aware,synthetic_511_r32,preset=lightweight;block_width=8;batch_size=64;density=0.5,PackedBlockLUT.apply_many_packed,2.81822910135,0.35483275633,Naive.apply_many,7.91609705953,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,bch_255_239_r16,preset=lightweight;batch_size=1;density=0.05;block_width=8,PackedBatch.apply_many,11.0333203338,0.0906345478737,Naive.apply_many,1.03021526309,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,bch_255_239_r16,preset=lightweight;batch_size=4096;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,0.46201171718,2.16444727009,Naive.apply_many,12.2683717674,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,bch_255_239_r16,preset=lightweight;batch_size=64;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,1.21145846303,0.825451330375,Naive.apply_many,4.24161607072,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,ebch_256_239_r17,preset=lightweight;batch_size=1;density=0.05;block_width=8,Naive.apply_many,14.1999917105,0.0704225763218,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,ebch_256_239_r17,preset=lightweight;batch_size=4096;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,0.486678061407,2.05474641103,Naive.apply_many,12.7050816398,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,ebch_256_239_r17,preset=lightweight;batch_size=64;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,1.30885412849,0.764027081579,Naive.apply_many,5.42379625604,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_511_r32,preset=lightweight;batch_size=1;density=0.05;block_width=8,SparseXor.apply_many,15.8000038937,0.0632911236434,Naive.apply_many,3.25527368646,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_511_r32,preset=lightweight;batch_size=4096;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,0.928824870054,1.07662922499,Naive.apply_many,24.3352287585,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_511_r32,preset=lightweight;batch_size=64;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,2.70572915421,0.369586142221,Naive.apply_many,9.5185755829,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_bch_like_127_r14,preset=lightweight;batch_size=1;density=0.05;block_width=8,PackedBatch.apply_many,6.93332791949,0.144230881852,Naive.apply_many,1.44230860718,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_bch_like_127_r14,preset=lightweight;batch_size=4096;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,0.223258467713,4.4791134251,Naive.apply_many,10.7549753928,raw lightweight benchmark result; not a paper conclusion
code_profile_scaling,synthetic_bch_like_127_r14,preset=lightweight;batch_size=64;density=0.05;block_width=8,PackedBlockLUT.apply_many_packed,0.588021066505,1.70061934336,Naive.apply_many,4.37998038779,raw lightweight benchmark result; not a paper conclusion
candidate_testing,bch_255_239_r16,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=8;block_width=8,Naive.apply_many,6.30000189024,0.158730111105,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
candidate_testing,bch_255_239_r16,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=32;block_width=8,HybridPlanner.apply_many_packed,2.11666641311,0.472441001477,Naive.apply_many,2.56003940476,raw lightweight benchmark result; not a paper conclusion
candidate_testing,bch_255_239_r16,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=256;block_width=8,PackedBlockLUT.apply_many_packed,0.600260439872,1.66594353646,Naive.apply_many,8.41561783452,raw lightweight benchmark result; not a paper conclusion
candidate_testing,bch_255_239_r16,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=4096;block_width=8,HybridPlanner.apply_many_packed,0.506168618131,1.97562623241,Naive.apply_many,11.516945918,raw lightweight benchmark result; not a paper conclusion
candidate_testing,ebch_256_239_r17,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=8;block_width=8,SparseXor.apply_many,6.41666701995,0.155844147264,Naive.apply_many,1.01298673319,raw lightweight benchmark result; not a paper conclusion
candidate_testing,ebch_256_239_r17,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=32;block_width=8,PackedBlockLUT.apply_many_packed,2.01041681673,0.497409289298,Naive.apply_many,2.81295316395,raw lightweight benchmark result; not a paper conclusion
candidate_testing,ebch_256_239_r17,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=256;block_width=8,PackedBlockLUT.apply_many_packed,0.550520780962,1.81646185681,Naive.apply_many,10.2419594121,raw lightweight benchmark result; not a paper conclusion
candidate_testing,ebch_256_239_r17,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=4096;block_width=8,PackedBlockLUT.apply_many_packed,0.479166663088,2.08695653732,Naive.apply_many,12.5246774138,raw lightweight benchmark result; not a paper conclusion
candidate_testing,synthetic_511_r32,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=8;block_width=8,SparseXor.apply_many,8.0333314448,0.124481357065,Naive.apply_many,3.27541559012,raw lightweight benchmark result; not a paper conclusion
candidate_testing,synthetic_511_r32,preset=lightweight;target_mode=known_hit;pattern_type=chase_ii_all;candidate_count=32;block_width=8,PackedBlockLUT.apply_many_packed,3.93854134018,0.253901105417,Naive.apply_many,5.42898741754,raw lightweight benchmark result; not a paper conclusion
candidate_testing,synthetic_511_r32,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=256;block_width=8,PackedBlockLUT.apply_many_packed,1.18098963261,0.846747483967,Naive.apply_many,18.5002197387,raw lightweight benchmark result; not a paper conclusion
candidate_testing,synthetic_511_r32,preset=lightweight;target_mode=known_hit;pattern_type=fixed_weight;candidate_count=4096;block_width=8,PackedBlockLUT.apply_many_packed,1.01310222078,0.987067227262,Naive.apply_many,21.8154147416,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=all_single_bit_errors;num_words=255,PackedBlockLUTKernel.apply_many_packed,3.61542482221,0.276592668683,NaiveGF2Kernel.apply_many,2.18533516715,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=all_zero;num_words=1,PackedBatchGF2Kernel.apply_many,42.6333281212,0.0234558277308,NaiveGF2Kernel.apply_many,1.08131415529,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=random_error_batch;num_words=1024,PackedBlockLUTKernel.apply_many_packed,2.66891275184,0.374684410088,NaiveGF2Kernel.apply_many,3.19046459133,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=random_received_batch;num_words=1024,PackedBlockLUTKernel.apply_many_packed,2.53082682396,0.395127786118,NaiveGF2Kernel.apply_many,3.1817176211,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=sampled_double_bit_errors;num_words=4096,PackedBlockLUTKernel.apply_many_packed,3.46740722534,0.288399929691,NaiveGF2Kernel.apply_many,2.64006806278,raw lightweight benchmark result; not a paper conclusion
component_decoder_exactness,bch_255_239_r16,preset=lightweight;test_case=sampled_triple_bit_errors;num_words=1024,PackedBlockLUTKernel.apply_many_packed,2.67141926239,0.374332855227,NaiveGF2Kernel.apply_many,2.99448006024,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,0.855833362342,1.16845176176,Naive.apply_many,5.89885569099,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,0.854374997693,1.17044623579,Naive.apply_many,6.23835651618,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,0.862812521518,1.15900033328,Naive.apply_many,6.32017367991,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.15215279948,0.867940433295,Naive.apply_many,4.55560233991,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,0.984068630679,1.01618928683,Naive.apply_many,5.61394765732,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,1.01000818046,0.990090990696,Naive.apply_many,5.29953483075,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,0.986764658306,1.01341286555,Naive.apply_many,5.46497788297,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.07847223096,0.927237597127,Naive.apply_many,4.97412972537,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,0.900312503897,1.11072543775,Naive.apply_many,6.33518453404,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,1.04309027746,0.95868979091,Naive.apply_many,5.54991511827,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,0.975416636114,1.02520293685,Naive.apply_many,5.79261015057,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=32;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.12899304238,0.885745051085,Naive.apply_many,4.89014308612,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,0.948897079569,1.05385507188,Naive.apply_many,5.91347010041,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,0.944689531191,1.05854883216,Naive.apply_many,6.0046268874,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,1.10159317938,0.907776136164,Naive.apply_many,5.40671910256,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=ofec_like;num_blocks=8;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.17475490673,0.851241390242,Naive.apply_many,4.75043464473,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,2.29062485838,0.43656210066,Naive.apply_many,2.92337446693,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,2.243055557,0.44582043315,Naive.apply_many,2.56842105548,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,2.26406276245,0.441683868744,Naive.apply_many,3.01219200626,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,2.16510418088,0.461871538946,Naive.apply_many,2.82399162848,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=4;steps=1,Naive+EventUpdate.integrated,6.50416647356,0.153747602259,Naive.apply_many,1.0666240954,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=4;steps=3,PackedBatch.apply_many,6.31944446165,0.158241757811,Naive.apply_many,1.09527468291,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=8;steps=1,Naive+EventUpdate.integrated,5.53124967458,0.180790971088,Naive.apply_many,1.04482099773,raw lightweight benchmark result; not a paper conclusion
optical_workloads,bch_255_239_r16,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=8;steps=3,Naive+EventUpdate.integrated,6.18402757229,0.161706911606,Naive.apply_many,1.13138688565,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,2.10104190046,0.475954334743,Naive.apply_many,3.11477398,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,2.29774296814,0.435209687883,Naive.apply_many,2.58020409054,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,2.16562511923,0.461760436337,Naive.apply_many,3.0949973332,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=32;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,2.00625011833,0.498442338202,Naive.apply_many,3.08177551287,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=4;steps=1,PackedBatch.apply_many,5.90833345389,0.169252464812,Naive.apply_many,1.10014118847,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=4;steps=3,Naive.apply_many,6.81458348279,0.146744111731,Naive.apply_many,1,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=8;steps=1,Naive+EventUpdate.integrated,6.59999932395,0.151515167035,Naive.apply_many,1.04987393851,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=product_like;num_blocks=8;window_len=8;steps=3,PackedBatch.apply_many,6.54166716332,0.152866230432,Naive.apply_many,1.09108268589,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=32;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,1.21197914874,0.82509670322,Naive.apply_many,5.26106599065,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=32;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,1.15104163948,0.86877830106,Naive.apply_many,4.68582216743,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=32;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,1.17239581717,0.852954254319,Naive.apply_many,4.61372738877,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=32;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.39262152111,0.71807018981,Naive.apply_many,3.99700805438,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=8;window_len=4;steps=1,PackedBlockLUT.apply_many_packed,1.29010444046,0.775131042601,Naive.apply_many,4.85526751608,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=8;window_len=4;steps=3,PackedBlockLUT.apply_many_packed,1.28958335053,0.775444254606,Naive.apply_many,4.47590192683,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=8;window_len=8;steps=1,PackedBlockLUT.apply_many_packed,1.41796878476,0.705234142492,Naive.apply_many,3.81744709651,raw lightweight benchmark result; not a paper conclusion
optical_workloads,ebch_256_239_r17,preset=lightweight;workload_type=staircase_like;num_blocks=8;window_len=8;steps=3,PackedBlockLUT.apply_many_packed,1.29027774973,0.775026927504,Naive.apply_many,4.54305712484,raw lightweight benchmark result; not a paper conclusion
