matrix_source,workload_type,backend_or_method,batch_size,density,flip_count,mean_latency_per_word_us,mean_throughput_Mword_s,relative_to_best_from_scratch,correctness_all_true,num_rows
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,1,0.005,0,71.9666713849,0.0138953209973,1.00602108201,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,1,0.05,0,76.4333332578,0.0130832970038,1.06716092832,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,1,0.5,0,82.2666528014,0.0121555936208,1.04457084932,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,16,0.005,0,4.68124926556,0.213618191058,0.906542365962,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,16,0.05,0,4.78333337621,0.209059231576,0.911585453967,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,16,0.5,0,4.74374974146,0.210803700553,1.07553805662,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,4096,0.005,0,0.581250001612,1.72043010276,0.802755374498,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,4096,0.05,0,0.663606769535,1.50691651428,0.842943689848,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,4096,0.5,0,0.64625650964,1.54737319483,0.775613256432,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,64,0.005,0,1.49427069118,0.669222789352,1.01707925332,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,64,0.05,0,1.54635411794,0.646682405019,0.909397194857,True,1
galois_systematic_candidate,batch_syndrome,HybridPlanner.apply_many_packed,64,0.5,0,1.59895838199,0.625407147091,0.92573271498,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,1,0.005,0,11.8666794151,0.08426957239,6.10111608165,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,1,0.05,0,19.5333462519,0.0511945053912,4.17576516701,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,1,0.5,0,12.4666645812,0.0802139171615,6.89305040878,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,16,0.005,0,6.2208334081,0.160750165516,0.682183641074,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,16,0.05,0,6.36249994083,0.157170924841,0.685330792577,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,16,0.5,0,6.65624975227,0.150234747375,0.766510207383,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,4096,0.005,0,6.21343587663,0.16094154987,0.0750955786759,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,4096,0.05,0,6.54341633795,0.152825366499,0.0854879332186,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,4096,0.5,0,6.75796712339,0.147973492878,0.0741709905924,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,64,0.005,0,6.43385404449,0.155427834247,0.236217935367,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,64,0.05,0,6.16718746945,0.162148467994,0.228021298862,True,1
galois_systematic_candidate,batch_syndrome,Naive.apply_many,64,0.5,0,6.49895840373,0.153870810964,0.227760818296,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,1,0.005,0,72.3999886153,0.0138121568681,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,1,0.05,0,81.5666668738,0.0122599100629,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,1,0.5,0,85.9333473879,0.0116369259478,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,16,0.005,0,4.24375078486,0.235640604431,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,16,0.05,0,4.36041712722,0.229335857287,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,16,0.5,0,5.10208337801,0.195998364964,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,4096,0.005,0,0.466601562721,2.14315613126,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,4096,0.05,0,0.559383138921,1.78768348637,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,4096,0.5,0,0.501245115932,1.99503190797,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,64,0.005,0,1.51979171884,0.657984898589,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,64,0.05,0,1.40625009711,0.711111062005,1,True,1
galois_systematic_candidate,batch_syndrome,PackedBlockLUT.apply_many_packed,64,0.5,0,1.4802080841,0.675580690809,1,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.005,1,11.8999935997,0.084033658642,5.89355981615,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.005,2,12.9666683885,0.0771208123813,5.44215820212,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.005,4,11.2000076721,0.0892856531242,6.50594722509,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.05,1,12.9333348013,0.0773195788526,5.77834885287,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.05,2,11.7999928383,0.0847458141464,6.38700883146,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.05,4,11.6000107179,0.0862068169003,6.47413106747,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.5,1,12.3666638198,0.0808625523077,6.47978499246,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.5,2,13.0000019756,0.0769230652329,6.49999776124,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,1,0.5,4,11.833345828,0.084506953024,6.69576773364,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.005,1,0.762499742753,1.31147585229,5.663936525,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.005,2,0.800000028297,1.24999995579,5.3619788785,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.005,4,0.827083567856,1.20906766724,5.18135859868,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.05,1,0.754166345966,1.32596741468,5.77348366567,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.05,2,0.814583472675,1.22762127338,5.39386035821,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.05,4,0.845833710628,1.18226548249,5.16255987429,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.5,1,0.777083187131,1.28686351289,5.92761493674,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.5,2,0.852083758218,1.17359354683,5.90219694673,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,16,0.5,4,0.885416132708,1.12941244581,5.20235597362,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.005,1,0.0240885403476,41.5135157868,25.5969608913,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.005,2,0.0687093120177,14.5540680096,7.85431690834,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.005,4,0.217423500241,4.59931883578,2.26735787457,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.05,1,0.0289713521321,34.5168563566,20.9867996134,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.05,2,0.0773762991457,12.9238540876,7.06352575472,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.05,4,0.111824543107,8.9425806913,4.73167903158,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.5,1,0.0244303398252,40.9327093751,23.2458348659,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.5,2,0.070743818507,14.135510651,7.6077300011,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,4096,0.5,4,0.103092446579,9.70003170144,4.9855542258,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.005,1,0.224999894272,4.44444653291,6.29167037202,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.005,2,0.255729294925,3.91038500416,5.65172868368,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.005,4,0.286979229713,3.48457273719,4.69691351569,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.05,1,0.217187334783,4.60432004931,7.08154103853,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.05,2,0.263541551249,3.79446806495,5.32411213147,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.05,4,0.371875103156,2.68907488432,3.77030725321,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.5,1,0.220833195878,4.52830470539,7.11792824529,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.5,2,0.272916622635,3.66412272857,5.48664167292,True,1
galois_systematic_candidate,event_update,HybridPlanner.update_many,64,0.5,4,0.308854093115,3.2377748014,4.87858448358,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.005,1,11.7666786537,0.084985749117,5.96033308599,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.005,2,11.2666554439,0.0887574848617,6.263319321,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.005,4,12.0999951226,0.0826446614125,6.02204034771,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.05,1,12.1333481123,0.0824174820292,6.1593320839,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.05,2,11.966660774,0.0835655007596,6.29805255554,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.05,4,14.4666798102,0.0691243611608,5.19123881616,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.5,1,19.4000119033,0.0515463601252,4.13058110612,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.5,2,12.5333511581,0.0797871205702,6.74201039067,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,1,0.5,4,12.3999974069,0.0806451781546,6.38978643104,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.005,1,6.18541647176,0.161670601255,0.698214932334,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.005,2,6.45833279123,0.154838722674,0.664193591937,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.005,4,6.0604167326,0.165005154616,0.707115821438,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.05,1,6.62708286351,0.150895955369,0.657026201318,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.05,2,6.56458360027,0.152332586633,0.669311226615,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.05,4,6.32083295689,0.158206996897,0.690837300177,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.5,1,6.71458352978,0.148929564368,0.686006792037,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.5,2,6.63124956191,0.150801140971,0.758403994476,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,16,0.5,4,7.07708265206,0.141301161674,0.65086846284,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.005,1,6.20412597622,0.161183058473,0.0993844141093,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.005,2,6.18953450745,0.161563038189,0.0871898703355,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.005,4,6.40562336685,0.156112831294,0.0769600173402,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.05,1,7.06782226227,0.141486297036,0.0860259269637,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.05,2,7.04903971401,0.141863294941,0.0775353103394,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.05,4,6.74995117341,0.148149219796,0.0783883960403,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.5,1,6.47579752429,0.154421134424,0.0876963251499,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.5,2,6.36835937939,0.157026314067,0.0845115418877,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,4096,0.5,4,6.3057373012,0.158585737438,0.0815087844834,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.005,1,5.95260432116,0.167993695876,0.237816104031,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.005,2,5.88906247382,0.169806315427,0.245423205784,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.005,4,5.95624987909,0.167890874342,0.226302900336,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.05,1,6.25416729842,0.159893388246,0.245919392771,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.05,2,6.17864589003,0.161847760464,0.2270926017,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.05,4,6.19010431061,0.161548166205,0.22650400193,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.5,1,6.50989598701,0.153612285357,0.241459286841,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.5,2,6.53385419961,0.153049022744,0.229174950838,True,1
galois_systematic_candidate,event_update,from_scratch.Naive.apply_many,64,0.5,4,6.44479162778,0.155164054597,0.233796664561,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.005,1,70.1333240916,0.014258557012,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.005,2,70.5666607246,0.0141709978867,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.005,4,72.8666588354,0.0137236977238,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.05,1,74.7333203132,0.0133809122331,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.05,2,75.366658469,0.0132684667241,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.05,4,75.0999897718,0.0133155810412,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.5,1,80.1333226264,0.0124792029985,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.5,2,84.4999837379,0.0118343218042,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,1,0.5,4,79.2333351759,0.0126209504848,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.005,1,4.31875014328,0.231548472781,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.005,2,4.28958325453,0.233122879465,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.005,4,4.28541655613,0.233349544181,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.05,1,4.35416707963,0.229665049988,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.05,2,4.39374950171,0.227596042881,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.05,4,4.36666717481,0.229007606938,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.5,1,4.60624990713,0.217096340876,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.5,2,5.02916615612,0.198840119606,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,16,0.5,4,4.60624990713,0.217096340876,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.005,1,0.616593425207,1.62181424439,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.005,2,0.539664711141,1.85300239085,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.005,4,0.492976885387,2.02849267307,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.05,1,0.608015961726,1.64469366423,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.05,2,0.546549481821,1.82966050333,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.05,4,0.529117845834,1.88993814492,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.5,1,0.567903645295,1.7608620904,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.5,2,0.538199870448,1.85804578356,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,4096,0.5,4,0.513972982693,1.94562755957,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.005,1,1.4156251685,0.706401681925,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.005,2,1.44531259139,0.691891848144,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.005,4,1.34791662276,0.741885650131,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.05,1,1.53802102432,0.650186170533,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.05,2,1.40312477015,0.712694994254,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.05,4,1.40208339872,0.71322433524,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.5,1,1.57187484244,0.636182966355,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.5,2,1.49739571498,0.667826139742,1,True,1
galois_systematic_candidate,event_update,from_scratch.PackedBlockLUT.apply_many_packed,64,0.5,4,1.50677078636,0.663670950519,1,True,1
